year,climate_zone,continent,mean_temp_C,mean_pr_mm_day,mean_spi
1875,Temperate,Australia-Oceania,16.0504,1.8697,-0.1263
1875,Temperate,Europe,7.2576,2.2924,-0.2791
1875,Temperate,North America,6.6528,2.6739,-0.061
1875,Temperate,Ocean / Unclassified,11.3137,3.0063,0.1413
1875,Temperate,South America,12.0975,2.4811,-0.2165
1875,Tropical,Africa,25.9674,2.1816,0.2235
1875,Tropical,Asia,26.5269,4.5365,-0.1358
1875,Tropical,Australia-Oceania,25.9483,5.4768,0.057
1875,Tropical,North America,24.4652,2.7928,0.2083
1875,Tropical,Ocean / Unclassified,26.0176,4.7258,-0.0189
1875,Tropical,South America,25.4116,3.9932,0.2424
1876,Polar,Antarctica,-31.7397,0.727,-0.1171
1876,Polar,Asia,-17.8528,0.816,-0.292
1876,Polar,Europe,-7.2013,1.6885,-0.7336
1876,Polar,North America,-18.3152,0.7982,0.2605
1876,Polar,Ocean / Unclassified,-19.753,0.551,0.0849
1876,Temperate,Africa,19.5696,1.5968,0.5066
1876,Temperate,Antarctica,-2.708,2.3097,-0.4285
1876,Temperate,Asia,5.1252,2.4243,-0.0291
1876,Temperate,Australia-Oceania,16.3561,2.1997,-0.3998
1876,Temperate,Europe,7.5974,2.3055,-0.0094
1876,Temperate,North America,6.8663,2.5991,-0.0233
1876,Temperate,Ocean / Unclassified,11.1707,2.9343,0.2228
1876,Temperate,South America,12.3524,2.4342,0.1104
1876,Tropical,Africa,26.573,2.0406,0.0669
1876,Tropical,Asia,27.0299,4.9417,-0.7229
1876,Tropical,Australia-Oceania,26.3982,5.0353,-0.2627
1876,Tropical,North America,24.4367,2.4236,-0.4132
1876,Tropical,Ocean / Unclassified,26.0886,4.9428,0.1659
1876,Tropical,South America,25.9689,4.2222,-0.3256
1877,Polar,Antarctica,-33.0257,0.738,-0.2277
1877,Polar,Asia,-17.2621,0.8192,-0.3362
1877,Polar,Europe,-4.7004,1.8513,0.1605
1877,Polar,North America,-18.6289,0.8412,0.1623
1877,Polar,Ocean / Unclassified,-19.4142,0.5815,0.0164
1877,Temperate,Africa,19.4493,1.374,-0.0162
1877,Temperate,Antarctica,-3.003,2.4279,-0.0421
1877,Temperate,Asia,4.7403,2.3333,-0.1682
1877,Temperate,Australia-Oceania,16.3793,2.4251,0.0317
1877,Temperate,Europe,8.2183,2.2619,-0.3898
1877,Temperate,North America,6.7844,2.5777,-0.0133
1877,Temperate,Ocean / Unclassified,11.3268,2.8586,-0.1333
1877,Temperate,South America,12.1087,2.2348,-0.26
1877,Tropical,Africa,25.9253,2.1986,-0.0039
1877,Tropical,Asia,26.6656,5.4186,0.2875
1877,Tropical,Australia-Oceania,26.1033,5.439,0.2294
1877,Tropical,North America,24.2917,3.1845,-0.0343
1877,Tropical,Ocean / Unclassified,25.1014,4.165,-0.0056
1877,Tropical,South America,24.4948,4.5935,0.5579
1878,Polar,Antarctica,-32.7886,0.6793,-0.6156
1878,Polar,Asia,-18.032,0.805,-0.1839
1878,Polar,Europe,-6.3966,1.8979,1.3033
1878,Polar,North America,-19.8842,0.7713,-0.1368
1878,Polar,Ocean / Unclassified,-21.0708,0.6191,0.7383
1878,Temperate,Africa,19.3166,1.4433,-0.3362
1878,Temperate,Antarctica,-2.7887,2.404,-0.087
1878,Temperate,Asia,4.8865,2.3035,-0.2267
1878,Temperate,Australia-Oceania,16.0586,2.3593,0.8922
1878,Temperate,Europe,8.0941,2.2145,-0.4803
1878,Temperate,North America,6.6167,2.55,-0.1583
1878,Temperate,Ocean / Unclassified,11.338,3.0093,-0.0998
1878,Temperate,South America,12.3864,2.1598,-0.6568
1878,Tropical,Africa,25.4649,2.2742,0.1208
1878,Tropical,Asia,26.3178,5.4308,0.3095
1878,Tropical,Australia-Oceania,25.724,5.364,0.5622
1878,Tropical,North America,24.2496,3.5207,0.3432
1878,Tropical,Ocean / Unclassified,24.9822,3.9257,-0.1021
1878,Tropical,South America,23.9114,4.2666,0.7189
1879,Polar,Antarctica,-32.5968,0.7675,-0.2554
1879,Polar,Asia,-17.1154,0.8426,-0.0982
1879,Polar,Europe,-7.6372,1.8535,0.2124
1879,Polar,North America,-18.6551,0.7909,-0.0576
1879,Polar,Ocean / Unclassified,-19.7537,0.5768,0.8168
1879,Temperate,Africa,19.485,1.5585,-0.2038
1879,Temperate,Antarctica,-2.5366,2.3476,-0.0957
1879,Temperate,Asia,4.8714,2.2823,-0.1748
1879,Temperate,Australia-Oceania,16.1261,2.1081,-0.1261
1879,Temperate,Europe,7.43,2.242,-0.3551
1879,Temperate,North America,6.6376,2.6619,-0.0973
1879,Temperate,Ocean / Unclassified,11.3665,2.9516,-0.0588
1879,Temperate,South America,11.9725,2.4455,-0.1939
1879,Tropical,Africa,25.6505,2.3473,0.5095
1879,Tropical,Asia,26.5056,5.0358,-0.0267
1879,Tropical,Australia-Oceania,25.8999,5.3333,0.3653
1879,Tropical,North America,24.6246,3.2591,0.4213
1879,Tropical,Ocean / Unclassified,25.7913,4.3842,-0.2226
1879,Tropical,South America,24.9968,3.7639,0.0024
1880,Polar,Antarctica,-31.965,0.7657,0.2219
1880,Polar,Asia,-16.8976,0.8373,-0.09
1880,Polar,Europe,-7.6647,1.7133,0.1675
1880,Polar,North America,-16.9718,0.8409,0.3739
1880,Polar,Ocean / Unclassified,-18.98,0.5491,0.303
1880,Temperate,Africa,19.537,1.5468,0.3491
1880,Temperate,Antarctica,-2.184,2.4045,-0.1796
1880,Temperate,Asia,5.4154,2.3669,-0.0077
1880,Temperate,Australia-Oceania,16.2711,2.0407,-0.2868
1880,Temperate,Europe,6.9501,2.3989,-0.0139
1880,Temperate,North America,7.0466,2.6495,-0.0115
1880,Temperate,Ocean / Unclassified,11.3988,2.9493,0.0471
1880,Temperate,South America,12.0619,2.5984,0.4707
1880,Tropical,Africa,26.4337,1.8992,0.1653
1880,Tropical,Asia,26.9647,4.9426,-0.3576
1880,Tropical,Australia-Oceania,26.3806,5.2359,-0.3741
1880,Tropical,North America,24.5376,2.3074,-0.26
1880,Tropical,Ocean / Unclassified,26.3891,4.995,0.0023
1880,Tropical,South America,26.4063,3.7953,-0.574
1881,Polar,Antarctica,-32.2927,0.7385,0.1093
1881,Polar,Asia,-16.527,0.8394,-0.2156
1881,Polar,Europe,-6.1123,1.6312,-0.3318
1881,Polar,North America,-17.9034,0.8237,0.4881
1881,Polar,Ocean / Unclassified,-18.9864,0.5197,-0.1422
1881,Temperate,Africa,19.9383,1.472,-0.0979
1881,Temperate,Antarctica,-2.3332,2.4947,0.3076
1881,Temperate,Asia,5.2217,2.3683,0.0776
1881,Temperate,Australia-Oceania,16.2905,2.169,-0.116
1881,Temperate,Europe,7.9954,2.3547,0.0388
1881,Temperate,North America,6.9804,2.6061,-0.0691
1881,Temperate,Ocean / Unclassified,11.332,2.8703,-0.0339
1881,Temperate,South America,12.295,2.4514,0.3454
1881,Tropical,Africa,26.4979,2.0849,-0.1524
1881,Tropical,Asia,27.1558,5.3619,-0.1029
1881,Tropical,Australia-Oceania,26.4486,5.1601,-0.23
1881,Tropical,North America,24.7037,2.5668,-0.4599
1881,Tropical,Ocean / Unclassified,26.1545,4.7918,0.1097
1881,Tropical,South America,26.1235,3.8185,-0.5581
1882,Polar,Antarctica,-31.8561,0.7343,0.1444
1882,Polar,Asia,-16.4221,0.9173,0.2962
1882,Polar,Europe,-6.7164,1.8414,0.347
1882,Polar,North America,-18.1228,0.7818,-0.0979
1882,Polar,Ocean / Unclassified,-18.8949,0.5611,-0.199
1882,Temperate,Africa,19.7413,1.3133,-0.5694
1882,Temperate,Antarctica,-2.3152,2.4566,0.4904
1882,Temperate,Asia,5.355,2.3164,-0.108
1882,Temperate,Australia-Oceania,16.2297,2.4072,0.2992
1882,Temperate,Europe,7.419,2.1872,-0.318
1882,Temperate,North America,7.1574,2.5626,-0.1127
1882,Temperate,Ocean / Unclassified,11.3372,2.9024,-0.1017
1882,Temperate,South America,12.3998,2.2762,-0.3208
1882,Tropical,Africa,26.0236,1.9517,-0.3482
1882,Tropical,Asia,26.6497,5.5298,0.472
1882,Tropical,Australia-Oceania,26.2633,5.471,0.3525
1882,Tropical,North America,24.3704,2.9611,-0.174
1882,Tropical,Ocean / Unclassified,25.3408,4.444,0.1235
1882,Tropical,South America,24.7783,4.5049,0.3091
1883,Polar,Antarctica,-32.5679,0.7032,-0.2363
1883,Polar,Asia,-16.338,0.9477,0.5384
1883,Polar,Europe,-5.1123,1.9299,0.5163
1883,Polar,North America,-18.7681,0.8261,0.1853
1883,Polar,Ocean / Unclassified,-19.4621,0.6127,0.5005
1883,Temperate,Africa,19.5461,1.4114,-0.5475
1883,Temperate,Antarctica,-2.3985,2.3844,0.2556
1883,Temperate,Asia,5.022,2.2232,-0.215
1883,Temperate,Australia-Oceania,16.0407,2.2985,0.4549
1883,Temperate,Europe,7.9931,2.2446,-0.4467
1883,Temperate,North America,6.9814,2.6048,-0.1192
1883,Temperate,Ocean / Unclassified,11.3729,2.9666,-0.0905
1883,Temperate,South America,12.3089,2.3465,-0.3811
1883,Tropical,Africa,25.8018,2.0282,-0.2908
1883,Tropical,Asia,26.2509,5.6583,0.3261
1883,Tropical,Australia-Oceania,25.8565,5.5596,0.5292
1883,Tropical,North America,24.4163,3.1516,0.2029
1883,Tropical,Ocean / Unclassified,25.3545,4.0646,0.1196
1883,Tropical,South America,24.582,4.2517,0.481
1884,Polar,Antarctica,-32.4547,0.7437,-0.0644
1884,Polar,Asia,-16.4046,0.8594,0.7472
1884,Polar,Europe,-5.2244,1.8144,0.686
1884,Polar,North America,-19.3084,0.7524,0.142
1884,Polar,Ocean / Unclassified,-19.0917,0.6124,0.685
1884,Temperate,Africa,19.0018,1.553,0.355
1884,Temperate,Antarctica,-2.6334,2.4067,-0.104
1884,Temperate,Asia,4.3432,2.1584,-0.3629
1884,Temperate,Australia-Oceania,16.0556,1.9435,-0.1296
1884,Temperate,Europe,6.8615,2.21,-0.3392
1884,Temperate,North America,6.5519,2.6706,0.012
1884,Temperate,Ocean / Unclassified,11.4238,2.9646,-0.0373
1884,Temperate,South America,11.9557,2.4265,-0.0657
1884,Tropical,Africa,25.5819,2.241,-0.1367
1884,Tropical,Asia,26.2874,5.0607,0.0978
1884,Tropical,Australia-Oceania,25.7896,5.441,0.2194
1884,Tropical,North America,24.3892,2.8131,0.0073
1884,Tropical,Ocean / Unclassified,25.5783,4.3036,-0.1414
1884,Tropical,South America,24.7395,4.0093,0.0867
1885,Polar,Antarctica,-32.0641,0.7276,-0.2451
1885,Polar,Asia,-18.63,0.7669,-0.0297
1885,Polar,Europe,-8.4395,1.5397,0.1396
1885,Polar,North America,-17.6346,0.7553,-0.2761
1885,Polar,Ocean / Unclassified,-20.0157,0.4718,0.3029
1885,Temperate,Africa,19.3409,1.5977,0.1804
1885,Temperate,Antarctica,-2.503,2.4005,0.1419
1885,Temperate,Asia,4.6724,2.2959,-0.3262
1885,Temperate,Australia-Oceania,15.9312,2.2103,-0.2014
1885,Temperate,Europe,6.8315,2.492,0.0402
1885,Temperate,North America,6.5878,2.5983,-0.0343
1885,Temperate,Ocean / Unclassified,11.3747,2.9485,0.0612
1885,Temperate,South America,12.2272,2.6452,0.3254
1885,Tropical,Africa,26.1602,1.9998,0.0543
1885,Tropical,Asia,26.7589,4.677,-0.4883
1885,Tropical,Australia-Oceania,25.9935,4.8425,-0.3525
1885,Tropical,North America,24.3508,2.5601,-0.4434
1885,Tropical,Ocean / Unclassified,26.2016,5.1385,0.0029
1885,Tropical,South America,25.8473,3.8214,-0.046
1886,Polar,Antarctica,-32.0005,0.7445,0.039
1886,Polar,Asia,-20.0445,0.8335,-0.9304
1886,Polar,Europe,-8.32,1.5687,-1.4457
1886,Polar,North America,-18.202,0.8007,-0.2063
1886,Polar,Ocean / Unclassified,-21.3335,0.5179,-1.2444
1886,Temperate,Africa,19.7352,1.5517,0.2592
1886,Temperate,Antarctica,-2.1939,2.469,0.2456
1886,Temperate,Asia,5.1945,2.3348,0.0553
1886,Temperate,Australia-Oceania,16.2185,2.199,0.1908
1886,Temperate,Europe,7.2033,2.4589,0.2916
1886,Temperate,North America,6.7423,2.536,-0.2763
1886,Temperate,Ocean / Unclassified,11.2922,2.8946,0.0079
1886,Temperate,South America,12.4822,2.5063,0.4259
1886,Tropical,Africa,26.673,1.9155,-0.5425
1886,Tropical,Asia,27.0701,5.1818,-0.3293
1886,Tropical,Australia-Oceania,26.2794,5.1686,-0.3643
1886,Tropical,North America,24.5295,2.4807,-0.488
1886,Tropical,Ocean / Unclassified,26.1422,4.7468,0.2403
1886,Tropical,South America,25.6684,4.6272,0.0752
1887,Polar,Antarctica,-32.5707,0.6938,-0.4532
1887,Polar,Asia,-16.5764,0.8675,-0.1457
1887,Polar,Europe,-5.8338,1.6986,-0.69
1887,Polar,North America,-18.1959,0.8446,0.6861
1887,Polar,Ocean / Unclassified,-18.8313,0.6186,1.0782
1887,Temperate,Africa,19.5198,1.3766,-0.216
1887,Temperate,Antarctica,-2.5401,2.3573,-0.1388
1887,Temperate,Asia,5.2039,2.3411,-0.0961
1887,Temperate,Australia-Oceania,16.2366,2.2211,0.2004
1887,Temperate,Europe,7.3224,2.1773,-0.2228
1887,Temperate,North America,6.9677,2.5778,-0.11
1887,Temperate,Ocean / Unclassified,11.354,2.949,-0.0833
1887,Temperate,South America,12.4329,2.3318,0.1195
1887,Tropical,Africa,25.8412,2.1396,-0.1753
1887,Tropical,Asia,26.628,5.46,0.388
1887,Tropical,Australia-Oceania,26.0906,5.2036,0.1615
1887,Tropical,North America,24.5197,3.2163,-0.0744
1887,Tropical,Ocean / Unclassified,25.2715,4.273,-0.0268
1887,Tropical,South America,24.6176,4.4967,0.609
1888,Polar,Antarctica,-32.5668,0.714,-0.5427
1888,Polar,Asia,-17.3467,0.8114,0.2991
1888,Polar,Europe,-8.0536,1.54,-0.276
1888,Polar,North America,-18.4318,0.7511,-0.0588
1888,Polar,Ocean / Unclassified,-19.4522,0.5197,0.3602
1888,Temperate,Africa,19.5908,1.4597,-0.5228
1888,Temperate,Antarctica,-2.7554,2.4123,0.0707
1888,Temperate,Asia,5.326,2.2456,-0.2328
1888,Temperate,Australia-Oceania,15.7731,2.3495,0.3563
1888,Temperate,Europe,7.3908,2.2853,-0.3541
1888,Temperate,North America,6.8638,2.6328,-0.059
1888,Temperate,Ocean / Unclassified,11.4416,2.9489,-0.1059
1888,Temperate,South America,12.3189,2.2139,-0.2767
1888,Tropical,Africa,25.4486,2.0764,0.0109
1888,Tropical,Asia,26.239,5.727,0.447
1888,Tropical,Australia-Oceania,25.7879,5.272,0.3419
1888,Tropical,North America,24.4888,3.3838,0.337
1888,Tropical,Ocean / Unclassified,25.0804,4.0799,-0.0153
1888,Tropical,South America,24.2601,4.2929,0.6143
1889,Polar,Antarctica,-31.8863,0.7572,0.1585
1889,Polar,Asia,-15.4801,0.8736,-0.003
1889,Polar,Europe,-5.1356,1.8214,-0.3467
1889,Polar,North America,-20.1081,0.8264,-0.3267
1889,Polar,Ocean / Unclassified,-19.5568,0.5743,-0.281
1889,Temperate,Africa,19.3224,1.601,0.1462
1889,Temperate,Antarctica,-2.4782,2.3823,-0.0664
1889,Temperate,Asia,5.3138,2.3325,0.0366
1889,Temperate,Australia-Oceania,16.1208,2.0813,-0.0187
1889,Temperate,Europe,7.4897,2.2277,-0.3865
1889,Temperate,North America,6.4991,2.6006,-0.0039
1889,Temperate,Ocean / Unclassified,11.568,2.999,0.0192
1889,Temperate,South America,12.2255,2.4156,-0.2085
1889,Tropical,Africa,25.8348,2.043,-0.3537
1889,Tropical,Asia,26.3982,4.8872,0.0702
1889,Tropical,Australia-Oceania,25.8973,5.6039,0.2938
1889,Tropical,North America,24.5656,3.3571,0.6034
1889,Tropical,Ocean / Unclassified,25.7352,4.2819,-0.0507
1889,Tropical,South America,25.0433,4.123,0.3694
1890,Polar,Antarctica,-31.8816,0.7327,-0.007
1890,Polar,Asia,-16.9764,0.8372,-0.1082
1890,Polar,Europe,-6.9621,1.7216,-0.0693
1890,Polar,North America,-17.8672,0.8114,0.0705
1890,Polar,Ocean / Unclassified,-19.8103,0.5534,0.075
1890,Temperate,Africa,19.6959,1.684,0.6422
1890,Temperate,Antarctica,-2.1742,2.3738,-0.2188
1890,Temperate,Asia,5.5707,2.3998,0.0943
1890,Temperate,Australia-Oceania,16.241,2.0995,-0.1163
1890,Temperate,Europe,7.7173,2.4926,0.2311
1890,Temperate,North America,6.7095,2.6254,-0.0576
1890,Temperate,Ocean / Unclassified,11.4587,2.9697,0.1275
1890,Temperate,South America,12.3943,2.6066,0.3691
1890,Tropical,Africa,26.5619,2.0813,0.1278
1890,Tropical,Asia,26.9334,4.8316,-0.4955
1890,Tropical,Australia-Oceania,26.2628,4.976,-0.3207
1890,Tropical,North America,24.525,2.3928,0.036
1890,Tropical,Ocean / Unclassified,26.259,4.9298,0.054
1890,Tropical,South America,26.0295,4.0504,-0.2753
1891,Polar,Antarctica,-32.3603,0.7157,-0.3585
1891,Polar,Asia,-18.804,0.7696,-0.6693
1891,Polar,Europe,-8.3904,1.6583,-0.1749
1891,Polar,North America,-17.2066,0.817,0.5098
1891,Polar,Ocean / Unclassified,-19.5882,0.5233,0.0033
1891,Temperate,Africa,19.5342,1.6112,0.3942
1891,Temperate,Antarctica,-2.4054,2.3803,-0.1358
1891,Temperate,Asia,5.125,2.3691,0.1804
1891,Temperate,Australia-Oceania,16.432,2.0004,-0.2557
1891,Temperate,Europe,7.4989,2.4106,0.3771
1891,Temperate,North America,6.7854,2.6241,-0.0779
1891,Temperate,Ocean / Unclassified,11.4041,2.9604,0.202
1891,Temperate,South America,12.4329,2.4827,0.1299
1891,Tropical,Africa,26.5251,2.1661,0.0403
1891,Tropical,Asia,27.0203,4.8427,-0.3831
1891,Tropical,Australia-Oceania,26.3726,5.2735,-0.3541
1891,Tropical,North America,24.753,2.3936,-0.5288
1891,Tropical,Ocean / Unclassified,26.3147,4.9016,0.0505
1891,Tropical,South America,26.0009,3.7991,-0.0284
1892,Polar,Antarctica,-31.8728,0.7387,-0.3405
1892,Polar,Asia,-16.6169,0.9179,-0.1406
1892,Polar,Europe,-6.0984,1.8813,0.2277
1892,Polar,North America,-18.9356,0.7289,0.0429
1892,Polar,Ocean / Unclassified,-19.3707,0.5831,0.1185
1892,Temperate,Africa,19.5748,1.4243,-0.1151
1892,Temperate,Antarctica,-2.4347,2.4235,0.0553
1892,Temperate,Asia,5.4559,2.3845,0.1436
1892,Temperate,Australia-Oceania,16.2051,2.2505,-0.0239
1892,Temperate,Europe,7.8823,2.3333,0.3579
1892,Temperate,North America,6.8664,2.6008,-0.0862
1892,Temperate,Ocean / Unclassified,11.3606,2.8776,0.1186
1892,Temperate,South America,12.3468,2.5573,0.4397
1892,Tropical,Africa,26.4639,1.9959,-0.2564
1892,Tropical,Asia,27.013,5.0278,-0.2104
1892,Tropical,Australia-Oceania,26.4217,5.115,-0.2832
1892,Tropical,North America,24.6134,2.8636,-0.3807
1892,Tropical,Ocean / Unclassified,26.0065,4.9105,0.2043
1892,Tropical,South America,25.6137,4.0677,-0.4113
1893,Polar,Antarctica,-32.2254,0.755,0.0674
1893,Polar,Asia,-17.1486,0.7412,-0.3407
1893,Polar,Europe,-4.4537,1.6318,-0.1017
1893,Polar,North America,-18.0333,0.8136,-0.3038
1893,Polar,Ocean / Unclassified,-18.9757,0.5622,0.4406
1893,Temperate,Africa,19.4668,1.4141,-0.1803
1893,Temperate,Antarctica,-2.237,2.4084,0.1579
1893,Temperate,Asia,5.1426,2.3561,-0.1272
1893,Temperate,Australia-Oceania,16.21,2.3238,0.092
1893,Temperate,Europe,8.1186,2.3659,-0.1338
1893,Temperate,North America,6.7495,2.5546,-0.0174
1893,Temperate,Ocean / Unclassified,11.4278,2.9568,-0.1344
1893,Temperate,South America,12.3146,2.2779,0.0005
1893,Tropical,Africa,25.7825,2.1258,-0.2262
1893,Tropical,Asia,26.5774,5.5066,0.2813
1893,Tropical,Australia-Oceania,26.1276,5.3329,0.2859
1893,Tropical,North America,24.5833,3.6609,0.5576
1893,Tropical,Ocean / Unclassified,25.4143,4.1096,0.0582
1893,Tropical,South America,24.7193,4.3383,0.4271
1894,Polar,Antarctica,-32.1432,0.7006,-0.3277
1894,Polar,Asia,-15.8172,0.8809,-0.3623
1894,Polar,Europe,-5.7363,1.9055,0.2563
1894,Polar,North America,-18.5315,0.7787,-0.1041
1894,Polar,Ocean / Unclassified,-18.6773,0.5466,-0.1475
1894,Temperate,Africa,19.5169,1.5101,-0.2566
1894,Temperate,Antarctica,-2.1112,2.3367,-0.2279
1894,Temperate,Asia,5.6041,2.2873,-0.0598
1894,Temperate,Australia-Oceania,16.1201,2.0466,-0.0145
1894,Temperate,Europe,8.2989,2.2545,-0.0769
1894,Temperate,North America,6.7792,2.6676,0.0587
1894,Temperate,Ocean / Unclassified,11.4199,3.0077,0.082
1894,Temperate,South America,12.4495,2.5837,0.2412
1894,Tropical,Africa,25.8774,2.0924,-0.0184
1894,Tropical,Asia,26.5403,5.0636,0.0162
1894,Tropical,Australia-Oceania,26.0098,5.5955,0.2124
1894,Tropical,North America,24.6426,2.9565,0.3676
1894,Tropical,Ocean / Unclassified,25.9222,4.3923,-0.0888
1894,Tropical,South America,25.3329,4.1071,0.3481
1895,Polar,Antarctica,-31.7749,0.7076,-0.2375
1895,Polar,Asia,-16.4073,0.8836,0.2372
1895,Polar,Europe,-3.6997,1.7444,0.4669
1895,Polar,North America,-16.9811,0.8115,0.1951
1895,Polar,Ocean / Unclassified,-18.6644,0.5476,-0.2291
1895,Temperate,Africa,19.6116,1.5637,0.4088
1895,Temperate,Antarctica,-2.5622,2.2842,-0.38
1895,Temperate,Asia,4.922,2.4303,0.0638
1895,Temperate,Australia-Oceania,16.1343,2.2386,0.0284
1895,Temperate,Europe,8.0737,2.4915,0.331
1895,Temperate,North America,6.822,2.5709,-0.0282
1895,Temperate,Ocean / Unclassified,11.3173,2.924,0.1486
1895,Temperate,South America,12.4068,2.5988,0.4917
1895,Tropical,Africa,26.7506,1.9847,0.1007
1895,Tropical,Asia,27.1088,4.7825,-0.5614
1895,Tropical,Australia-Oceania,26.5223,4.886,-0.3552
1895,Tropical,North America,24.4662,2.5374,-0.0657
1895,Tropical,Ocean / Unclassified,26.3498,5.2196,0.2765
1895,Tropical,South America,26.216,4.1096,-0.1628
1896,Polar,Antarctica,-32.182,0.7514,-0.0452
1896,Polar,Asia,-16.957,0.8012,-0.0504
1896,Polar,Europe,-6.1067,1.7375,-0.1015
1896,Polar,North America,-17.6787,0.7687,-0.104
1896,Polar,Ocean / Unclassified,-19.2722,0.506,-0.4717
1896,Temperate,Africa,19.5497,1.4519,0.0117
1896,Temperate,Antarctica,-2.5365,2.4432,-0.3232
1896,Temperate,Asia,4.8882,2.4536,0.1406
1896,Temperate,Australia-Oceania,15.9342,2.221,0.1216
1896,Temperate,Europe,7.5843,2.323,0.1805
1896,Temperate,North America,7.2885,2.552,-0.1369
1896,Temperate,Ocean / Unclassified,11.386,2.9193,0.0336
1896,Temperate,South America,12.528,2.4427,0.4972
1896,Tropical,Africa,26.1093,2.1856,-0.0588
1896,Tropical,Asia,26.9696,5.0611,-0.0842
1896,Tropical,Australia-Oceania,26.2085,5.335,-0.1017
1896,Tropical,North America,24.5184,2.9685,0.0204
1896,Tropical,Ocean / Unclassified,25.6544,4.4671,0.0639
1896,Tropical,South America,25.1591,4.2482,0.3183
1897,Polar,Antarctica,-32.6323,0.7268,-0.0777
1897,Polar,Asia,-16.7067,0.7622,-0.7164
1897,Polar,Europe,-7.0332,1.5608,-0.3258
1897,Polar,North America,-17.5785,0.7681,-0.5293
1897,Polar,Ocean / Unclassified,-18.8854,0.4792,-1.4071
1897,Temperate,Africa,19.6005,1.4677,-0.1489
1897,Temperate,Antarctica,-2.9944,2.3239,-0.0948
1897,Temperate,Asia,5.0781,2.2386,-0.0012
1897,Temperate,Australia-Oceania,16.1511,2.1445,0.074
1897,Temperate,Europe,7.3492,2.4147,-0.0004
1897,Temperate,North America,6.9871,2.6332,0.0642
1897,Temperate,Ocean / Unclassified,11.3095,2.9637,-0.1488
1897,Temperate,South America,12.4327,2.3204,-0.2535
1897,Tropical,Africa,25.8862,2.1294,0.1564
1897,Tropical,Asia,26.5653,5.5688,0.1704
1897,Tropical,Australia-Oceania,26.2046,5.4997,0.3356
1897,Tropical,North America,24.4779,2.8695,-0.1266
1897,Tropical,Ocean / Unclassified,25.5672,4.1983,0.0116
1897,Tropical,South America,24.7322,4.356,0.4333
1898,Polar,Antarctica,-32.744,0.727,-0.3505
1898,Polar,Asia,-16.9853,0.8237,-0.6172
1898,Polar,Europe,-5.6155,1.6413,-0.9149
1898,Polar,North America,-18.4742,0.8022,-0.0353
1898,Polar,Ocean / Unclassified,-19.6585,0.5413,-0.7641
1898,Temperate,Africa,19.4645,1.47,-0.2555
1898,Temperate,Antarctica,-2.987,2.3968,-0.1182
1898,Temperate,Asia,4.9716,2.2704,-0.041
1898,Temperate,Australia-Oceania,15.943,2.0254,-0.2037
1898,Temperate,Europe,8.0296,2.5306,0.4521
1898,Temperate,North America,6.7892,2.6745,-0.0062
1898,Temperate,Ocean / Unclassified,11.3743,2.9409,-0.0925
1898,Temperate,South America,12.4546,2.4559,-0.0939
1898,Tropical,Africa,25.9809,2.2028,0.1179
1898,Tropical,Asia,26.5401,5.2192,0.1371
1898,Tropical,Australia-Oceania,26.099,5.5399,0.198
1898,Tropical,North America,24.7465,2.9653,-0.068
1898,Tropical,Ocean / Unclassified,25.8773,4.3792,-0.0394
1898,Tropical,South America,25.3115,3.916,0.1897
1899,Polar,Antarctica,-32.4474,0.7432,-0.248
1899,Polar,Asia,-15.8821,0.8299,-0.1632
1899,Polar,Europe,-4.607,1.7626,-0.1529
1899,Polar,North America,-18.1526,0.7327,-0.3384
1899,Polar,Ocean / Unclassified,-19.2944,0.5195,-0.5255
1899,Temperate,Africa,19.5253,1.5079,-0.1279
1899,Temperate,Antarctica,-2.46,2.367,-0.1586
1899,Temperate,Asia,5.0823,2.4369,-0.006
1899,Temperate,Australia-Oceania,15.9882,2.0904,-0.3911
1899,Temperate,Europe,7.8739,2.4812,0.8296
1899,Temperate,North America,6.8785,2.6155,0.0872
1899,Temperate,Ocean / Unclassified,11.355,2.9365,-0.0013
1899,Temperate,South America,12.3164,2.4829,0.2242
1899,Tropical,Africa,26.3085,2.1728,0.3096
1899,Tropical,Asia,26.984,4.8431,-0.3251
1899,Tropical,Australia-Oceania,26.2358,5.3543,-0.1938
1899,Tropical,North America,24.6614,2.439,-0.3316
1899,Tropical,Ocean / Unclassified,26.2319,4.8714,-0.0219
1899,Tropical,South America,26.1346,3.8986,-0.7089
1900,Polar,Antarctica,-31.7068,0.76,-0.028
1900,Polar,Asia,-17.6822,0.8591,-0.1497
1900,Polar,Europe,-5.3484,1.8426,0.1078
1900,Polar,North America,-19.5411,0.7694,-0.3439
1900,Polar,Ocean / Unclassified,-19.9813,0.5773,-0.4725
1900,Temperate,Africa,19.4722,1.5075,-0.0484
1900,Temperate,Antarctica,-2.0007,2.2945,-0.4979
1900,Temperate,Asia,5.1207,2.3404,0.0588
1900,Temperate,Australia-Oceania,16.0659,2.1134,-0.224
1900,Temperate,Europe,7.6515,2.3689,0.237
1900,Temperate,North America,6.7221,2.6375,-0.0586
1900,Temperate,Ocean / Unclassified,11.2936,2.9793,0.2159
1900,Temperate,South America,12.3525,2.4235,0.187
1900,Tropical,Africa,26.4374,2.087,0.0384
1900,Tropical,Asia,27.0194,5.2783,-0.1356
1900,Tropical,Australia-Oceania,26.1904,5.0153,-0.1358
1900,Tropical,North America,24.6997,3.0616,-0.2955
