year,lat,lon,average_spi,peak_spi,drought_duration
1850,39.0,21.25,-1.0138314638756516,-1.0138314638756516,1
1850,39.0,56.25,-1.228680967070107,-1.228680967070107,1
1850,39.0,83.75,-1.3512891791348467,-1.3512891791348467,1
1850,39.0,86.25,-1.509226923571043,-1.509226923571043,1
1850,39.0,88.75,-1.3012839382136123,-1.3012839382136123,1
1850,39.0,91.25,-1.6867887697556558,-1.6867887697556558,1
1850,39.0,93.75,-1.1079998106788251,-1.1079998106788251,1
1850,39.0,106.25,-1.4123332608859096,-1.4123332608859096,1
1850,41.0,23.75,-1.7168076872095726,-1.7168076872095726,1
1850,41.0,56.25,-1.1507089670007769,-1.1507089670007769,1
1850,41.0,88.75,-1.09742284620777,-1.09742284620777,1
1850,41.0,91.25,-1.206498769097223,-1.206498769097223,1
1850,41.0,93.75,-1.3883025585346656,-1.3883025585346656,1
1850,41.0,96.25,-1.440405116044598,-1.440405116044598,1
1850,41.0,106.25,-1.5313544690580674,-1.5313544690580674,1
1850,41.0,108.75,-1.0831862492183628,-1.0831862492183628,1
1850,43.0,56.25,-1.1992673126403648,-1.1992673126403648,1
1850,43.0,91.25,-1.0717971489037772,-1.0717971489037772,1
1850,43.0,93.75,-1.5187517973894793,-1.5187517973894793,1
1850,43.0,96.25,-1.0664018676970382,-1.0664018676970382,1
1850,43.0,101.25,-1.0983707330626475,-1.0983707330626475,1
1850,43.0,103.75,-1.0175183702079773,-1.0175183702079773,1
1850,45.0,61.25,-1.372853012518887,-1.372853012518887,1
1850,45.0,63.75,-1.3797647438659788,-1.3797647438659788,1
1850,45.0,66.25,-1.2005210431050382,-1.2005210431050382,1
1850,45.0,68.75,-1.0011098387517243,-1.0011098387517243,1
1850,45.0,73.75,-1.4639751706802582,-1.4639751706802582,1
1850,45.0,76.25,-1.5118122854952265,-1.5118122854952265,1
1850,45.0,78.75,-1.4681833883032154,-1.4681833883032154,1
1850,45.0,83.75,-1.0077300356456524,-1.0077300356456524,1
1850,45.0,86.25,-1.0200069575596165,-1.0200069575596165,1
1850,45.0,93.75,-1.0374939236979477,-1.0374939236979477,1
1850,45.0,98.75,-1.7127180538269997,-1.7127180538269997,1
1850,45.0,101.25,-1.791587646634101,-1.791587646634101,1
1850,47.0,63.75,-1.4481202553743528,-1.4481202553743528,1
1850,47.0,66.25,-1.0047700426074595,-1.0047700426074595,1
1850,47.0,68.75,-1.0198742437422643,-1.0198742437422643,1
1850,47.0,71.25,-1.4489066836807123,-1.4489066836807123,1
1850,47.0,78.75,-1.11378949719903,-1.11378949719903,1
1850,47.0,81.25,-1.230637056854123,-1.230637056854123,1
1850,47.0,83.75,-1.0468817543615447,-1.0468817543615447,1
1850,47.0,86.25,-1.478294620488775,-1.478294620488775,1
1850,47.0,88.75,-1.287745697707399,-1.287745697707399,1
1850,47.0,111.25,-1.4993781555090628,-1.4993781555090628,1
1850,47.0,113.75,-1.4394749206796524,-1.4394749206796524,1
1850,49.0,51.25,-1.1720299019274647,-1.1720299019274647,1
1850,49.0,66.25,-1.1796497784473043,-1.1796497784473043,1
1850,49.0,68.75,-1.0690017839837187,-1.0690017839837187,1
1850,49.0,71.25,-1.142883012871363,-1.142883012871363,1
1850,49.0,73.75,-1.916297772259079,-1.916297772259079,1
1850,49.0,76.25,-1.6722665301320796,-1.6722665301320796,1
1850,49.0,78.75,-1.5623355973637971,-1.5623355973637971,1
1850,49.0,81.25,-1.2359651888551753,-1.2359651888551753,1
1850,49.0,83.75,-1.1766902456821549,-1.1766902456821549,1
1850,49.0,86.25,-1.3202026667764173,-1.3202026667764173,1
1850,49.0,96.25,-1.5997945709014725,-1.5997945709014725,1
1850,49.0,108.75,-1.246850210332922,-1.246850210332922,1
1850,49.0,113.75,-1.203544506700092,-1.203544506700092,1
1850,49.0,116.25,-1.0870239749620496,-1.0870239749620496,1
1850,49.0,118.75,-1.4741227457614214,-1.4741227457614214,1
1850,51.0,8.75,-1.0815040165967535,-1.0815040165967535,1
1850,51.0,71.25,-1.3914328936743146,-1.3914328936743146,1
1850,51.0,73.75,-1.6583807685731355,-1.6583807685731355,1
1850,51.0,76.25,-1.6239665979507634,-1.6239665979507634,1
1850,51.0,78.75,-1.2471470815341386,-1.2471470815341386,1
1850,51.0,81.25,-1.045161856927482,-1.045161856927482,1
1850,51.0,83.75,-1.4955806732574346,-1.4955806732574346,1
1850,51.0,86.25,-1.162802328677209,-1.162802328677209,1
1850,51.0,98.75,-1.377909073887477,-1.377909073887477,1
1850,51.0,101.25,-1.276329911092488,-1.276329911092488,1
1850,51.0,103.75,-1.7030489908102102,-1.7030489908102102,1
1850,51.0,106.25,-1.632724141839025,-1.632724141839025,1
1850,51.0,108.75,-1.1994868038208122,-1.1994868038208122,1
1850,51.0,111.25,-1.3733101262609912,-1.3733101262609912,1
1850,51.0,356.25,-1.0711946733355937,-1.0711946733355937,1
1850,53.0,21.25,-1.1301973586650635,-1.1301973586650635,1
1850,53.0,23.75,-1.0361526318944905,-1.0361526318944905,1
1850,53.0,38.75,-1.2322541952183277,-1.2322541952183277,1
1850,53.0,81.25,-1.0244236119695829,-1.0244236119695829,1
1850,53.0,83.75,-1.023194015960833,-1.023194015960833,1
1850,53.0,243.75,-1.7489156865024649,-1.7489156865024649,1
1850,53.0,246.25,-1.450587145370324,-1.450587145370324,1
1850,53.0,351.25,-1.6101254996911134,-1.6101254996911134,1
1850,55.0,26.25,-1.0589600520560143,-1.0589600520560143,1
1850,55.0,33.75,-1.1764165897221095,-1.1764165897221095,1
1850,55.0,36.25,-1.3100709198691354,-1.3100709198691354,1
1850,55.0,38.75,-1.6095141124761403,-1.6095141124761403,1
1850,55.0,41.25,-1.2661152424945246,-1.2661152424945246,1
1850,55.0,53.75,-1.062917964535378,-1.062917964535378,1
1850,55.0,61.25,-1.2264120354920731,-1.2264120354920731,1
1850,55.0,118.75,-1.2048705893573468,-1.2048705893573468,1
1850,55.0,121.25,-1.4006935653314625,-1.4006935653314625,1
1850,55.0,231.25,-1.2050473790331682,-1.2050473790331682,1
1850,55.0,233.75,-1.9330656010134104,-1.9330656010134104,1
1850,55.0,238.75,-1.1923884650640408,-1.1923884650640408,1
1850,55.0,241.25,-1.1321454206414236,-1.1321454206414236,1
1850,55.0,243.75,-1.118828194299564,-1.118828194299564,1
1850,55.0,356.25,-1.057135906650778,-1.057135906650778,1
1850,57.0,36.25,-1.3145718248634068,-1.3145718248634068,1
1850,57.0,38.75,-1.4433377990366894,-1.4433377990366894,1
1850,57.0,228.75,-1.648725820862237,-1.648725820862237,1
1850,57.0,231.25,-1.8136375551866164,-1.8136375551866164,1
1850,57.0,233.75,-1.7319803237186382,-1.7319803237186382,1
1850,57.0,236.25,-1.8398835190895864,-1.8398835190895864,1
1850,57.0,238.75,-1.0635433173860314,-1.0635433173860314,1
1850,57.0,241.25,-1.4429293346837186,-1.4429293346837186,1
1850,57.0,243.75,-1.5232938585994178,-1.5232938585994178,1
1850,57.0,246.25,-1.19701060191846,-1.19701060191846,1
1850,57.0,251.25,-1.3234186844471207,-1.3234186844471207,1
1850,57.0,253.75,-1.6673737416092838,-1.6673737416092838,1
1850,57.0,256.25,-1.583832353218923,-1.583832353218923,1
1850,57.0,356.25,-1.6507782114900202,-1.6507782114900202,1
1850,59.0,6.25,-1.5092266420325833,-1.5092266420325833,1
1850,59.0,11.25,-1.0591923004072716,-1.0591923004072716,1
1850,59.0,226.25,-1.1614139600011686,-1.1614139600011686,1
1850,59.0,228.75,-1.0612643088172626,-1.0612643088172626,1
1850,59.0,233.75,-1.5269118523034753,-1.5269118523034753,1
1850,59.0,236.25,-1.444045697040516,-1.444045697040516,1
1850,59.0,238.75,-1.766169283153057,-1.766169283153057,1
1850,59.0,241.25,-1.7917123119638854,-1.7917123119638854,1
1850,59.0,243.75,-1.2711585211211591,-1.2711585211211591,1
1850,59.0,246.25,-1.1518945565412908,-1.1518945565412908,1
1850,59.0,251.25,-1.1690835904768908,-1.1690835904768908,1
1850,59.0,253.75,-1.1186479145184036,-1.1186479145184036,1
1850,59.0,256.25,-1.118849275685322,-1.118849275685322,1
1850,61.0,6.25,-1.7335354782734853,-1.7335354782734853,1
1850,61.0,8.75,-1.031651911616704,-1.031651911616704,1
1850,61.0,13.75,-2.0779676988564604,-2.0779676988564604,1
1850,61.0,16.25,-1.375294000546759,-1.375294000546759,1
1850,61.0,23.75,-1.018290517560059,-1.018290517560059,1
1850,61.0,26.25,-1.2211456270379264,-1.2211456270379264,1
1850,61.0,121.25,-1.095292554870542,-1.095292554870542,1
1850,61.0,228.75,-1.9996495967217556,-1.9996495967217556,1
1850,61.0,231.25,-1.5191280477225972,-1.5191280477225972,1
1850,61.0,233.75,-1.8819905378479147,-1.8819905378479147,1
1850,61.0,236.25,-1.2324771960082348,-1.2324771960082348,1
1850,61.0,238.75,-1.446767732227188,-1.446767732227188,1
1850,61.0,241.25,-1.3015980524622983,-1.3015980524622983,1
1850,61.0,243.75,-1.3556400138894424,-1.3556400138894424,1
1850,61.0,246.25,-1.449279719394013,-1.449279719394013,1
1850,61.0,248.75,-1.5475503452500408,-1.5475503452500408,1
1850,61.0,251.25,-1.0991301078192472,-1.0991301078192472,1
1850,61.0,258.75,-1.2230791038873043,-1.2230791038873043,1
1850,61.0,261.25,-1.4300787046167436,-1.4300787046167436,1
1850,61.0,263.75,-1.3508693019107656,-1.3508693019107656,1
1850,63.0,8.75,-1.41816763286556,-1.41816763286556,1
1850,63.0,11.25,-1.9123029432615204,-1.9123029432615204,1
1850,63.0,13.75,-2.490575474062629,-2.490575474062629,1
1850,63.0,16.25,-2.039188040403189,-2.039188040403189,1
1850,63.0,88.75,-1.0892116694318734,-1.0892116694318734,1
1850,63.0,91.25,-1.190525954328837,-1.190525954328837,1
1850,63.0,131.25,-1.332305170101665,-1.332305170101665,1
1850,63.0,136.25,-1.1295070483208942,-1.1295070483208942,1
1850,63.0,201.25,-1.1253568106760978,-1.1253568106760978,1
1850,63.0,206.25,-1.1285526551340277,-1.1285526551340277,1
1850,63.0,248.75,-1.2000016189978662,-1.2000016189978662,1
1850,63.0,251.25,-1.2331141990404764,-1.2331141990404764,1
1850,63.0,253.75,-1.051602753088947,-1.051602753088947,1
1850,63.0,256.25,-1.247840218504972,-1.247840218504972,1
1850,63.0,258.75,-1.558085403297046,-1.558085403297046,1
1850,63.0,261.25,-2.245348483197166,-2.245348483197166,1
1850,63.0,263.75,-2.21878930098427,-2.21878930098427,1
1850,63.0,266.25,-1.436679930419705,-1.436679930419705,1
1850,63.0,268.75,-1.342768926225898,-1.342768926225898,1
1850,65.0,13.75,-1.401853424917722,-1.401853424917722,1
1850,65.0,16.25,-1.6919332432164975,-1.6919332432164975,1
1850,65.0,18.75,-1.5861230316697486,-1.5861230316697486,1
1850,65.0,53.75,-1.1529293345024991,-1.1529293345024991,1
1850,65.0,76.25,-1.0267995256407263,-1.0267995256407263,1
1850,65.0,88.75,-1.1137737815804276,-1.1137737815804276,1
1850,65.0,126.25,-1.2790490131626695,-1.2790490131626695,1
1850,65.0,128.75,-1.5959318884818003,-1.5959318884818003,1
1850,65.0,131.25,-2.0015333472760872,-2.0015333472760872,1
1850,65.0,133.75,-1.5231995381542631,-1.5231995381542631,1
1850,65.0,136.25,-1.3436357907166494,-1.3436357907166494,1
1850,65.0,261.25,-1.3209575871130492,-1.3209575871130492,1
1850,65.0,263.75,-1.3569627355441447,-1.3569627355441447,1
1850,65.0,266.25,-1.4050808326793862,-1.4050808326793862,1
1850,65.0,268.75,-1.4147282649984638,-1.4147282649984638,1
1850,65.0,271.25,-1.0946312960009073,-1.0946312960009073,1
1850,65.0,276.25,-1.323505948010638,-1.323505948010638,1
1850,67.0,16.25,-1.2980770228739824,-1.2980770228739824,1
1850,67.0,18.75,-1.118923620331872,-1.118923620331872,1
1850,67.0,36.25,-1.1879065905876602,-1.1879065905876602,1
1850,67.0,38.75,-1.3397278002515818,-1.3397278002515818,1
1850,67.0,48.75,-1.1001231108048242,-1.1001231108048242,1
1850,67.0,51.25,-1.5025802878508585,-1.5025802878508585,1
1850,67.0,53.75,-1.3719681797859562,-1.3719681797859562,1
1850,67.0,56.25,-1.457743370157626,-1.457743370157626,1
1850,67.0,58.75,-1.2846889288815493,-1.2846889288815493,1
1850,67.0,61.25,-1.4318061245316316,-1.4318061245316316,1
1850,67.0,86.25,-1.197762377889852,-1.197762377889852,1
1850,67.0,88.75,-1.1902293304734404,-1.1902293304734404,1
1850,67.0,91.25,-1.6078924512130586,-1.6078924512130586,1
1850,67.0,93.75,-1.118381281458089,-1.118381281458089,1
1850,67.0,96.25,-1.0155679589073203,-1.0155679589073203,1
1850,67.0,98.75,-1.1915908718287191,-1.1915908718287191,1
1850,67.0,111.25,-1.0488821556831718,-1.0488821556831718,1
1850,67.0,126.25,-1.0315514085923705,-1.0315514085923705,1
1850,67.0,131.25,-1.2351426916103272,-1.2351426916103272,1
1850,67.0,273.75,-1.0135857131903998,-1.0135857131903998,1
1850,69.0,36.25,-1.249774670625139,-1.249774670625139,1
1850,69.0,68.75,-1.3284427947895583,-1.3284427947895583,1
1850,69.0,71.25,-1.3731130385499302,-1.3731130385499302,1
1850,69.0,76.25,-1.085958338244343,-1.085958338244343,1
1850,69.0,81.25,-1.0443569852653267,-1.0443569852653267,1
1850,69.0,83.75,-1.101778450739651,-1.101778450739651,1
1850,69.0,86.25,-1.2501692510515647,-1.2501692510515647,1
1850,69.0,121.25,-1.2399904089263327,-1.2399904089263327,1
1850,69.0,131.25,-1.3695760309029557,-1.3695760309029557,1
1850,69.0,133.75,-1.283283479666393,-1.283283479666393,1
1850,69.0,136.25,-1.4068991882140234,-1.4068991882140234,1
1850,71.0,68.75,-1.2933489682747292,-1.2933489682747292,1
1850,71.0,71.25,-1.187862206880121,-1.187862206880121,1
1850,71.0,76.25,-1.5109042688903136,-1.5109042688903136,1
1850,71.0,78.75,-1.1993404750819614,-1.1993404750819614,1
1850,71.0,81.25,-1.02768560891521,-1.02768560891521,1
1850,71.0,83.75,-1.098200701910957,-1.098200701910957,1
1850,71.0,86.25,-1.131047356288245,-1.131047356288245,1
1850,71.0,88.75,-1.1227582351607048,-1.1227582351607048,1
1850,71.0,93.75,-1.480786649523195,-1.480786649523195,1
1850,71.0,96.25,-1.049735486257621,-1.049735486257621,1
1850,71.0,118.75,-1.083441530840134,-1.083441530840134,1
1850,71.0,266.25,-1.1589369753740044,-1.1589369753740044,1
1850,71.0,271.25,-1.0424775703680504,-1.0424775703680504,1
1850,71.0,273.75,-1.2466382754623584,-1.2466382754623584,1
1850,71.0,276.25,-1.3145957578429808,-1.3145957578429808,1
1850,71.0,278.75,-1.263143084122182,-1.263143084122182,1
1850,71.0,281.25,-1.546478652367436,-1.546478652367436,1
1850,71.0,283.75,-1.4240264293718723,-1.4240264293718723,1
1850,73.0,81.25,-1.2218421515368598,-1.2218421515368598,1
1850,73.0,83.75,-1.1908566143817116,-1.1908566143817116,1
1850,73.0,93.75,-1.123575078625925,-1.123575078625925,1
1850,73.0,96.25,-1.0167979919964376,-1.0167979919964376,1
1850,73.0,266.25,-1.3748391913401412,-1.3748391913401412,1
1850,73.0,271.25,-1.3702484814943632,-1.3702484814943632,1
1850,73.0,276.25,-1.3254639705139983,-1.3254639705139983,1
1850,73.0,278.75,-1.21265193827948,-1.21265193827948,1
1850,75.0,98.75,-1.0000819830677408,-1.0000819830677408,1
1850,75.0,103.75,-1.0871639173032317,-1.0871639173032317,1
1850,75.0,261.25,-1.296168524731942,-1.296168524731942,1
1850,75.0,263.75,-1.3393797069899458,-1.3393797069899458,1
1850,75.0,266.25,-1.5281562216900209,-1.5281562216900209,1
1850,75.0,268.75,-1.460261734132338,-1.460261734132338,1
1850,75.0,271.25,-1.4842514252614654,-1.4842514252614654,1
1850,75.0,273.75,-1.4323666889065512,-1.4323666889065512,1
1850,75.0,276.25,-1.673090004266605,-1.673090004266605,1
1850,75.0,308.75,-1.0266434145325976,-1.0266434145325976,1
1850,77.0,103.75,-1.372426907159319,-1.372426907159319,1
1850,77.0,106.25,-1.0027345921185171,-1.0027345921185171,1
1850,77.0,241.25,-1.3725487102210512,-1.3725487102210512,1
1850,77.0,263.75,-1.8574233191544824,-1.8574233191544824,1
1850,77.0,271.25,-1.4831046313228218,-1.4831046313228218,1
1850,77.0,273.75,-1.5133934504856614,-1.5133934504856614,1
1850,77.0,276.25,-1.0928692601147754,-1.0928692601147754,1
1850,77.0,278.75,-1.2906753800219115,-1.2906753800219115,1
1850,77.0,281.25,-1.2813088599971518,-1.2813088599971518,1
1850,77.0,288.75,-1.5249345914577184,-1.5249345914577184,1
1850,77.0,291.25,-1.3178315523326216,-1.3178315523326216,1
1850,77.0,293.75,-1.2910323845305676,-1.2910323845305676,1
1850,77.0,296.25,-1.1948755434251737,-1.1948755434251737,1
1850,77.0,298.75,-1.1221942484989986,-1.1221942484989986,1
1850,77.0,301.25,-1.1104442527595155,-1.1104442527595155,1
1850,79.0,256.25,-1.1528720398327712,-1.1528720398327712,1
1850,79.0,266.25,-1.5215205406456769,-1.5215205406456769,1
1850,79.0,268.75,-1.9116970616520328,-1.9116970616520328,1
1850,79.0,271.25,-1.6934696628440424,-1.6934696628440424,1
1850,79.0,276.25,-1.4488700993778114,-1.4488700993778114,1
1850,79.0,278.75,-1.4526067716447555,-1.4526067716447555,1
1850,79.0,281.25,-1.5065200643618584,-1.5065200643618584,1
1850,79.0,283.75,-1.5372364197586523,-1.5372364197586523,1
1850,81.0,266.25,-1.2783753025131277,-1.2783753025131277,1
1850,81.0,276.25,-1.3014338689725875,-1.3014338689725875,1
1850,81.0,278.75,-1.3264595406413509,-1.3264595406413509,1
1850,81.0,281.25,-1.3193776668350468,-1.3193776668350468,1
1850,81.0,283.75,-1.4222012746719626,-1.4222012746719626,1
1850,81.0,286.25,-1.166002048725034,-1.166002048725034,1
1850,81.0,298.75,-1.1828813911693776,-1.1828813911693776,1
1851,-87.0,156.25,-1.1181186714099012,-1.1181186714099012,1
1851,-87.0,158.75,-1.2419055574540074,-1.3674452885655033,3
1851,-87.0,161.25,-1.1695101722559733,-1.330051862678196,2
1851,-87.0,163.75,-1.1701304901877116,-1.3136687490336942,2
1851,-87.0,166.25,-1.1760862278048272,-1.4989827132403537,4
1851,-87.0,168.75,-1.3573325210531408,-1.7596912769203925,6
1851,-87.0,171.25,-1.4953554455445701,-1.7596326251305636,5
1851,-87.0,176.25,-1.2124904566533024,-1.3723980540552103,4
1851,-87.0,178.75,-1.112609426022838,-1.1532061654405472,3
1851,-87.0,181.25,-1.1772465913207275,-1.363364419406518,5
1851,-87.0,183.75,-1.0856781362738224,-1.0856781362738224,1
1851,-87.0,186.25,-1.0065544793188437,-1.0065544793188437,1
1851,-87.0,188.75,-1.2581271099894995,-1.3657431267709872,7
1851,-87.0,191.25,-1.3465312878114066,-1.4770431208659356,7
1851,-87.0,193.75,-1.4391343457390842,-1.5560906961932517,8
1851,-87.0,196.25,-1.3099739604449907,-1.3817876842463033,7
1851,-87.0,198.75,-1.2888978789023988,-1.4084073680328926,7
1851,-87.0,201.25,-1.1776548767883575,-1.3658825794698353,4
1851,-87.0,203.75,-1.1773645296294035,-1.1773645296294035,1
1851,-87.0,206.25,-1.239739278496579,-1.239739278496579,1
1851,-87.0,208.75,-1.187476856331976,-1.3649677882839617,5
1851,-87.0,211.25,-1.4738834492399424,-1.5661709337238328,7
1851,-87.0,213.75,-1.4024057538749675,-1.5880758360385436,7
1851,-87.0,216.25,-1.3389353322328563,-1.5312403617580703,7
1851,-87.0,218.75,-1.4021477812869745,-1.685732288474278,7
1851,-87.0,221.25,-1.329674276451458,-1.645613749202022,6
1851,-87.0,223.75,-1.3203391104967372,-1.3203391104967372,1
1851,-87.0,228.75,-1.2396941105791526,-1.4258182354223714,2
1851,-87.0,231.25,-1.355912496878342,-1.7112260356650248,6
1851,-87.0,233.75,-1.3085788624611485,-1.667303702510815,7
1851,-87.0,236.25,-1.3777827360734445,-1.7207303030928,7
1851,-87.0,238.75,-1.2482201921748612,-1.6014867424191894,5
1851,-87.0,241.25,-1.1699377848474928,-1.324015055551866,3
1851,-87.0,243.75,-1.1442183603887497,-1.2900347040572082,3
1851,-87.0,248.75,-1.0043048539484989,-1.0043048539484989,1
1851,-87.0,251.25,-1.0661867714599982,-1.122358159803942,2
1851,-87.0,268.75,-1.3216354077671224,-1.5579407530829914,4
1851,-87.0,271.25,-1.1941853155277093,-1.4427728667543345,4
1851,-87.0,273.75,-1.1131569947241582,-1.2405276093049205,3
1851,-87.0,276.25,-1.1772883954631759,-1.3120461511140615,4
1851,-87.0,278.75,-1.1200895738705847,-1.2612424353066378,4
1851,-85.0,93.75,-1.0481248604383742,-1.0481248604383742,1
1851,-85.0,98.75,-1.064118132618069,-1.064118132618069,1
1851,-85.0,101.25,-1.2544667641720813,-1.2717308021306182,2
1851,-85.0,103.75,-1.3254966908538308,-1.3619461516073816,2
1851,-85.0,106.25,-1.241751549751048,-1.3310325395859115,3
1851,-85.0,108.75,-1.3325533514082553,-1.5376777108226256,4
1851,-85.0,111.25,-1.4813596345431435,-1.6551849419350413,4
1851,-85.0,113.75,-1.4698863392709567,-1.6016037091781634,4
1851,-85.0,116.25,-1.5290183688711283,-1.6480976904553202,4
1851,-85.0,118.75,-1.5718407999450594,-1.648068078989779,4
1851,-85.0,121.25,-1.453145650584415,-1.530857433350788,4
1851,-85.0,123.75,-1.6539646580848406,-1.7074211198463032,4
1851,-85.0,126.25,-1.622546546857649,-1.7009229135831434,4
1851,-85.0,128.75,-1.5519040886758086,-1.6319330143526525,4
1851,-85.0,131.25,-1.6275543846637106,-1.7311157986760108,4
1851,-85.0,133.75,-1.632286619535099,-1.778405888929618,4
1851,-85.0,136.25,-1.620591513091562,-1.781825632182693,4
1851,-85.0,138.75,-1.5923584343350847,-1.7220468528696211,4
1851,-85.0,141.25,-1.6473487591701061,-1.7769459342659233,4
1851,-85.0,143.75,-1.6393593165496751,-1.7490330165890509,4
1851,-85.0,146.25,-1.5289408198179921,-1.7568790829474452,5
1851,-85.0,148.75,-1.5292544919775415,-1.650947647515202,4
1851,-85.0,151.25,-1.4284774944281837,-1.8872762567305312,6
1851,-85.0,153.75,-1.4514539198262877,-1.728594746321194,4
1851,-85.0,156.25,-1.654592943047728,-1.766320369211681,3
1851,-85.0,158.75,-1.4814239064514194,-1.8910564046378913,5
1851,-85.0,161.25,-1.5181332399512921,-1.6143428943935791,3
1851,-85.0,163.75,-1.1866078961166433,-1.3076482661907196,4
1851,-85.0,166.25,-1.4269748909731297,-1.5534650021127565,3
1851,-85.0,168.75,-1.1805351396806045,-1.2366900786704564,3
1851,-85.0,173.75,-1.481667697203942,-1.8252758994617169,5
